title	subtitle	author(s)	isbn
Veganomicon	The Ultimate Vegan Cookbook	Isa Chandra Moskowitz, Terry Hope Romero	9781569242643
Simple		Yotam Ottolenghi	9781785031168
Salt, Fat, Acit, Heat	Mastering the Elements of Good Cooking	Samin Nosrat	9781782112303
The Essentials of Classic Italian Cooking		Marcella Hazan	9780752227900
From a Monastery Kitchen		Brother Victor-Antoine d'Avila-Latourrette	9780062500373
Twelve Months of Monastery Soups		Brother Victor-Antoine d'Avila-Latourrette	9780767901802
Nun Like It	Favorite recipes from St. Gabriel's Retreat House and All Saints Convent	The All Saints Sisters	
101 Things To Do With Ramen Noodles		Toni Patrick	9781586857356
1910s	Decades of the 20th Century	Nick Yapp	9783829036016
Boatowner's Mechanical and Electrical Manual	How to Maintain, Repair, and Improve your Boat's Essential Systems	Nigel Calder	9780071432382
Complete Illustrated Sailboat Maintenance Manual		Don Casey	9780071462846
Marine Diesel Engines	Maintenance, Troubleshooting, and Repair	Nigel Calder	9780071475358
Marine Diesel Basics		Dennison Berwick	9780981123325
Knoten & Spleissen	Eine Audiovisuelle Anleitung	Egmont M. Friedl	9783768816311
50 Knots You Need to Know	Learn 50 knots for sailing, climbing, camping, and more	Marty Allen	9781909313569
Principles of Neural Science	Sixth Edition	Eric R. Kandel, John D. Koester, Sarah H. Mack, Steven A. Siegelbaum	9781259642234
Sensation & Perception	Tenth Edition	E. Bruce Goldstein	9781305580299
Molecular Biology of the Cell	International Student Edition	Alberts, Johnson, Lewis, Morgan, Raff, Roberts, Walter	9780815344643
Old Testament PArallels	LAws and Stories from the Ancient Near East	Victor H. Matthews, Don C. Benjamin	9780809144358
Consciousness and the Social Brain		Michael S. A. Graziano	9780199928644
Nobody's Normal	How Culture Created the Stigma of Mental Illness	Roy Richard Grinker	9780393531640
Plato's Camera	How the Physical Brain Captures a Landscape of Abstract Universals	Paul M. Churchland	9780262525183
The Time Traveller's Almanac	The Ultimate Treasury of Time Travel Short Stories	edited by Ann Vandermeer, Jeff Vandermeer	
Choosing a Jewish Life	A Handbook for People Converting to Judaism and for Their Family and Friends	Anita Diamant	9780805210958
The Marrying of Chani Kaufman		Eve Harris	9781908737434
Prost! Mahlzeit!!	Kochen und Geniessen mit Bier	Martin Sieberer	3852184215
451 Best Beer Brewing Recipes	Brewing the World's Best Beer at Home Book 1	George Braun	9781633830929
189 Best Beer Brewing Recipes	Brewing the World's Best Beer at Home Book 2	George Braun	9781633830042
Traditionelle Küche: Waldviertel		Inge Krenn	9783990051740
Herbcraft	A Compendium of Myths, Romance, and Commonsense	Violet Schafer	394707869 
The Country Diary of an Edwardian Lady		Edith Holder	2310015
Pilz selbst anbauen	Das Praxisbuch für Biogarten, Balkon, Küche, Keller	Magdalena Wurth, Herbert Wurth	9783706625579
Los Hermanos Karamazov		Fedor M. Dostoievsky	9681511840
All this Could Be Different		Sarah Thankam Mathews	9781474624770
The Town of Babylon		Alejandro Varela	9781662601033
The Master and Margarita		Mikhail Bulgakov	9780140455465
Momo		Michael Ende	9783522202107
Computational Neuroscience and Cognitive Modelling	A student's introduction to methods and procedures	Britt Anderson	9781446249307
Jewish Music	in Its Historical Development	A. Z. Idelsohn	
Sephardic-American Voices	Two Hundred Years of a Literary Legacy	Edited by Diane Matza	9780874518900
Building Singing Communities	A practical guide to unlocking the power of music in Jewish prayer	Joe Weisenberg	9780983325307
Teaching Community	A Pedagogy of Hope	bell hooks	9780415968188
Teaching to Transgress	Education as the Practice to Freedom	bell hooks	9780415908085
African Anarchism	The History of a Movement	Sam Mbah, I.E. Igariwey	9781884365058
Tools for Radical Democracy	How to Organize for Power in your Community	Joan Minieri, Paul Getsos	9780787979096
What is Property?	An Inquiry into the Principle of Right and of Government	P.J. Proudhon	9781406866094
Manufacturing Consent	The Political Economy of the Mass Media	Edward S. Herman, Noam Chomsky	9780099533115
In Extremis	The Life and Death of the War Correspondent Marie Colvin	Lindsey Hilsum	97880374175597
M Train		Patti Smith	9781408867686
To Dwell in Peace	An Autobiography	Daniel Berrigan	9780062500571
Reminiscences of the Cuban Revolutionary War		Ernesto Che Guevara	9781920888336
The Bolivian Diary		Ernesto Che Guevara	9781920888244
I Couldn't Paint Golden Angels	Sixty Years of Commonplace Life and Anarchist Agitation	Albert Meltzer	9781873176931
Flying Close to the Sun	My Life and Times as a Weatherman	Cathy Wilkerson	9781583229255
Blood in My Eye		George L. Jackson	9780933121237
The Long Loneliness	The Autobiography of the Legendary Catholic Social Activist	Dorothy Day	9780060617516
The Speedwalkers	A History of Man's Changing Vision of the Universe	Arthur Koestler	9780141394534
Living Judaism	The Complete Guide to Jewish Belief, Tradition & Practice	Rabbi Wayne Dosick	9780060621193
I and Thou		Martin Buber	9780684717258
The Tao of Pooh		Benjamin Hoff	9780416469608
Total Propaganda	Basic Marxist Brainwashing for the Angry and the Young	Helen Razer	9781459747739
Anarchy		Enrico Malatesta	9781911405306
To Remember Spain	The Anarchist and Syndicalist Revolution of 1936	Murray Bookchin	9781873176870
The Second Ring of Power		Carlos Castañeda	9780671229429
Leviathan Wakes	Book One of the Expanse	James S.A. Corey	9781841499895
Station Eleven		Emily St. John Mandel	9781447268963
Everything is Illuminated		Jonathan Safran Foer	9780141013183
No one belongs here more than you.		Miranda July	9781782116295
Le Noël d'Arsène Lupin		Frédéric Lenormand	9782702449356
Hexen, Zauberer und Teufelskult in Österreich		Johann Schleich	9783854890225
The Devil and the Jews	The Medival Conception of the Jew and Its Relation to Modern Anti-Semitism	Joshua Trachtenberg	9780827602274
Jewish Magic and Superstition	A Study of Folk Religion	Joshua Trachtenberg	9780689702341
A Poetics of Resistance	The Revolutionary Public Relations of the Zapatista Insurgency	Jeff Conant	9781849350006
The Making of a Chicano Militant	Lessons from Cristal	José Angel Gutiérrez	9780299159849
Heart of the Rock	The Indian Invasion of Alcatraz	Adam Fortunate Eagle	9780806133966
An Indigenous People's History of the United States		Roxanne Dunbar-Ortiz	9780807057834
Palestine Inside Out	An Everyday Occupation	Saree Makdisi	9780393066067
Witches Abroad		Terry Pratchett	9780552134651
Damned		Chuck Palahniuk	9780099552628
The Joy of Clojure	Second Edition	Michael Fogus, Chris Houser	9781617291418
Mathematics and Its History	Third Edition	John Stillwell	9781441960535
Constructive Anarchy	Building Infrastructures of Resistance	Jeff Shantz	9781409404026
Where the Jews Aren't	The Sad and Absurd Story of Birobidzhan, Russia's Jewish Autonomous Region	Masha Gessen	9780805242461
Red Rosa	A Graphic Biography of Rosa Luxemburg	Kate Evans	9781784780999
Writings of Rosa Luxemburg		Rosa Luxemburg	9781934941911
Megillat Esher		JT Waldman	9780827607880
The Last Days of the Jerusalem of Lithuania	Chronicles from the Vilna Ghetto and the Camps, 1939-1944	Herman Kruk	9780300044942
Nowhere At Home	Letters from Exile of Emma Goldman and Alexander Berkman	Edited by Richard Drinnon, Anna Maria Drinnon	080523537
Revolutionary Suicide		Huey P. Newton	9780143105329
The Autobiography of Malcolm X	As Told To Alex Haley	Malcolm X	0345350685
An Autobiography		Angela Davis	9780717806676
Machine Learning	A Probabilistic Perspective	Kevin P. Murphy	9780262018029
Data Mesh	Delivering Data-Driven Value at Scale	Zhamak Dehghani	9781492092391
Introduction to the Theory of Computation		Michael Sipser	9780534947286
The Linux Command Line	A Complete Introduction	William E. Schotts Jr.	9781593273898
Medieval Jewish Philosophy	An Introduction	David Cohn-Sherbok	9780700704538
The Teachings of Don Juan	A Yaqui Way of Knowledge	Carlos Castaneda	9780140192384
Just Kids		Patti Smith	9780747568766
Sid Meier's Memoir!	A Life in Computer Games	Sid Meier	9780393868296
if all the seas were ink	A Memoir	Ilana Kurshan	9781250121264
Lernwortschatz Deutsch	Aprendiendo palabras alemanas	Diethard Lübke	9783190064038
Sin noticias	Las nuevas aventuras de Lola Lago	Lourdes Miquel, Neus Sans	9783125623941
The Man Who Mistook His Wife for a Hat		Oliver Sacks	9780330523622
Sapiens	A Brief History of Humankind	Yuval Noah Harari	9780099590088
Points of Departure		James Cameron	9781862078246
On Writing	A Memoir of the Craft	Stephen King	9781444723250
The Book on Writing	The Ultimate Guide to Writing Well	Paula LaRocque	0966517695
The Structures of Scientific Revolutions		Thomas S. Kuhn	9780226458120
An Introduction to Functional Programming through Lambda Calculus		Greg Michaelson	0201178125
Principles of Functional Programming		Hugh Glaser, Chris Hankin, David Till	013709163
Clojure		Chas Emerick, Brian Carper, Christophe Grand	9781449394707
Clojure High Performance Programming	Second Edition	Shantanu Kumar	9781785283642
Functional Programming in Scala		Paul Chuisano, Rúnar Bjarnason	9781617290657
Trends in Functional Programming	Volume 5	edited by Hans-Wolfgant Loidl	9781841501444
PhD	an uncommon guide to research, writing & PhD life	James Hayton	9780993174100
How to Fix the Future	Staying Human in the Digital Age	Andrew Keen	9781786491664
A Treasury of Jewish Folksong		Selected and Edited by Ruth Rubin	
Transmagicka		F. Lee	
Eating Vampires		Regine Sawyer, Delia Gable	
The Red Virgin and the Vision of Utopia		Mary M. Talbot, Bryan Talbot	9780224102346
Jimmy	The Smartest Kid on Earth	Mr. F. C. Ware	9780375714542
Breve Historia de México	Tomo I	José Vasconcelos	
Breve Historia de México	Tomo II	José Vasconcelos	
פו הדב		A. A. Milne	0000200702605
The Perfect Marriage		Jeneva Rose	9781913419653
The Yiddish Policemen's Union		Michael Chabon	9780007149827
Don Quijote de la Mancha		Miguel de Cervantes (versiÃ³n de JosÃ© Luis GimÃ©nez-FrontÃ­n)	9786073144537
Teach Yourself Spanish Grammar		Juan KattÃ¡n-Ibarra	9780340537596
Revolutionary Yiddishland	A History of Jewish Radicalism	Alain Brossat and Sylvie Klingberg	9781784786069
Schlepping Through the Alps	My Search for Austria's Jewish Past with Its Last Wandering Shepherd	Sam Apple	9780345477736
Ways to Disappear		Idra Novey	9780316298476
Peshat & Derash	Plain and Applied Meaning in Rabbinic Exegesis	David Weiss Halivni	9780195060652
White Women	Everything You Already Know About Your Own Racism and How to Do Better	Regina Jackson, Saira Rao	9780143136439
Steering the Craft	A 21st-Century Guide to Sailing the Sea of Story	Ursula K. Le Guin	9780544611610
Learn Levantine Arabic through Analyzing Feyrouz's Songs		Rana Saad Makhlouf	9788371599711
Oesterrich	Kueche, Land, und Menschen	Wolfgang Daehnhard, Peter Oberleihner	9783775002653
The Essential Cuisines of Mexico		Diana Kennedy	9780307587725
The Rogue's Guide to the Jewish Kitchen	A Feast of Yiddish Foods for Thought and Eating	Daniel Rogov, David Gershon, David Louison	9652200700
Ruths Kochbuch	Die wunderbaren Rezepte meiner juedischen Familie	Ruth Melcer, Ellen Presser	9783836920957
Promesas de Oro	Promises of Gold	Jose Olivarez	9781250878496
Palestine	A Socialist Introduction	edited by Sumaya Awad & brian bean	9781642592764
Corazón		Yesika Salgado	9781945649134
Tomorrow and Tomorrow and Tomorrow	A Novel	Gabrielle Zevin	9781524712228
Genius	The Life and Science of Richard Feynman	James Glieck	9780679747048
Ein perfektes Wochenende in Wien		Smart Travelling	9783866154247
Ab ins Grüne	Ausflüge mit der Berliner S Bahn	Via Reise Tour	9783945983492
111 Orte in Berlin die man gesehen haben muss		Lucia Jay Von Seldeneck, Carolin Huder, Verena Eidel	9783897058538
Wholeness and the Implicate Order		David Bohm	9780415289795
The Graf Method for Spanish Language	Vol. 3: The Imperfect Tense	Dan Berges, Vanessa Montilla	5800120850289
Monstress	Volume One: Awakening	Marjorie Liu, Sana Takeda	9781632157096
Invisible Kingdom	Volume One; Walking the Path	G Willow Wilson, Christian Ward	9781506712277
Let's Make Ramen!	A Comic Book Cookbook	Hugh Amano, Sarah Becan	9780399581991
Paper Girls 6		Brian K. Vaughan, Cliff Chiang, Matt Wilson, Jared K. Fletcher	9781534313248
Paper Girls 5		Brian K. Vaughan, Cliff Chiang, Matt Wilson, Jared K. Fletcher	
Paper Girls 4		Brian K. Vaughan	
On Freedom	Four Songs of Care and Constraint	Maggie Nelson	9781529113341
The Unthinkable	Who Survives when Disaster Strikes -- And Why	Amanda Ripley	9780307352903
Hallucinations		Oliver Sacks	9781447208266
Siddur Or uMasoret	A New Sefardi Siddur (Weekday)	Edited by R' Adam Zagoria Moffet & Isaac Montagu	
Siddur Or veShalom	A New Sefardi Siddur (Friday Night)		
Kol HaNeshamah	Shabbat Vehagim		
Welcome to the Desert of the Real		Slavoj Zizek	978781680193
Handbook of Tyranny		Theo Deutinger	9783037785348
Equilibres		Peter Fischli & David Weiss	9783865601490
Six of Crows	Six Dangerous Outcasts. One Impossible Heist	Leigh Bardugo	9781780622286
The World of Yesterday		Stefan Zweig	9780803226616
Applied Cryptography	Protocols, Algorithms, and Source Code in C	Bruce Schneier	9780471117094
Alice and Bob learn Application Security		Tanya Janca	9781119687351
Jonathan Livingston Seagull	a story	Richard Bach	0330235474
Too Like the Lightning	Terra Igmota, Book 1. A narrative of Events of the Year 2454	Ada Palmer	9781786699503
El pasado anda atrás de nosotros		Juan Pablo Villalobos	9788433922267
Among the Trolls	My Journey Through Conspiracyland	Marianna Spring	9781838955243
let's draw magical color		sachiko umoto	9781592539178
The Design of Everyday Things		Donald A. Norman	9780385267748
Medieval Monsters		Damien Kempf & Maria L. Gilbert	9780712357906
El señor de los anillos	La comunidad del anillo	JRR Tolkien	9788445071403
El Señor de los Anillos	Las dos torres	JRR Tolkien	9788445071762
El señor de los anillos	El retorno del rey	JRR Tolkien	9788445071779
El silmarillion		JRR Tolkien	9789505470648
The Secret World of Kabbalah		Judith Z. Abrams	9781580132244
Against the Nation	Anti-National Politics in Germany	Robert Ogman	9788293064206
Zohar	The Book of Enlightenment	Translation by Daniel C. Matt	9780809123872
Wanderhome		Jay Dragon	9781954097025
From a Bare Hull	How to Build a Sailboat	Ferenc Maté	9780920256312
In-Between	Latina Feminist Phenomenology, Multiplicity, and the Self	Mariana Ortega	9781438459769
Esoteric			9781954097056
The Kosher Guide to Imaginary Animals		Ann & Jeff Vandermeer	9781892391926
Gender Queer	A Memoir	Maia Kobabe	9781637150726
Sid Meier's Memoir!	A Life in Computer Games	Sid Meier	9780393868296
